VM2 Rank=1      G=-1011.471         E=-802.583          -TS=-208.888            
VM2 Rank=2      G=-1011.138         E=-804.532          -TS=-206.606            
VM2 Rank=3      G=-1010.806         E=-805.311          -TS=-205.496            
VM2 Rank=4      G=-1010.598         E=-804.333          -TS=-206.266            
VM2 Rank=5      G=-1010.534         E=-803.126          -TS=-207.408            
VM2 Rank=6      G=-1010.036         E=-803.448          -TS=-206.588            
VM2 Rank=7      G=-1009.385         E=-802.576          -TS=-206.808            
VM2 Rank=8      G=-1008.455         E=-801.095          -TS=-207.360            
VM2 Rank=9      G=-1007.931         E=-801.199          -TS=-206.732            
VM2 Rank=10     G=-1007.593         E=-800.949          -TS=-206.645            
VM2 Rank=11     G=-1007.534         E=-800.510          -TS=-207.023            
VM2 Rank=12     G=-1007.482         E=-799.859          -TS=-207.624            
VM2 Rank=13     G=-1007.253         E=-801.798          -TS=-205.455            
VM2 Rank=14     G=-1007.141         E=-801.547          -TS=-205.594            
VM2 Rank=15     G=-1007.020         E=-799.790          -TS=-207.230            
VM2 Rank=16     G=-1006.812         E=-800.099          -TS=-206.713            
VM2 Rank=17     G=-1006.394         E=-799.168          -TS=-207.226            
VM2 Rank=18     G=-1005.806         E=-799.245          -TS=-206.561            
VM2 Rank=19     G=-1005.787         E=-797.682          -TS=-208.105            
VM2 Rank=20     G=-1005.687         E=-798.708          -TS=-206.979            
VM2 Rank=21     G=-1005.341         E=-798.228          -TS=-207.113            
VM2 Rank=22     G=-1005.217         E=-799.111          -TS=-206.106            
VM2 Rank=23     G=-1004.982         E=-797.595          -TS=-207.387            
VM2 Rank=24     G=-1004.556         E=-797.854          -TS=-206.702            
VM2 Rank=25     G=-1004.523         E=-797.368          -TS=-207.154            
VM2 Rank=26     G=-1004.456         E=-797.527          -TS=-206.929            
VM2 Rank=27     G=-1004.423         E=-798.523          -TS=-205.900            
VM2 Rank=28     G=-1003.989         E=-797.878          -TS=-206.111            
VM2 Rank=29     G=-1003.971         E=-796.987          -TS=-206.985            
VM2 Rank=30     G=-1003.788         E=-797.200          -TS=-206.588            
