VM2 Rank=1      G=-1051.839         E=-825.028          -TS=-226.811            
VM2 Rank=2      G=-1050.271         E=-823.060          -TS=-227.210            
VM2 Rank=3      G=-1050.267         E=-822.770          -TS=-227.498            
VM2 Rank=4      G=-1049.564         E=-821.661          -TS=-227.904            
VM2 Rank=5      G=-1048.101         E=-820.319          -TS=-227.783            
VM2 Rank=6      G=-1048.008         E=-820.282          -TS=-227.726            
VM2 Rank=7      G=-1047.562         E=-819.507          -TS=-228.056            
VM2 Rank=8      G=-1046.306         E=-821.511          -TS=-224.795            
VM2 Rank=9      G=-1046.156         E=-819.058          -TS=-227.098            
VM2 Rank=10     G=-1046.019         E=-818.851          -TS=-227.168            
VM2 Rank=11     G=-1045.744         E=-819.586          -TS=-226.158            
VM2 Rank=12     G=-1045.697         E=-819.510          -TS=-226.187            
VM2 Rank=13     G=-1045.503         E=-818.207          -TS=-227.296            
VM2 Rank=14     G=-1045.258         E=-817.976          -TS=-227.282            
VM2 Rank=15     G=-1044.953         E=-818.889          -TS=-226.064            
VM2 Rank=16     G=-1044.459         E=-818.606          -TS=-225.853            
VM2 Rank=17     G=-1044.369         E=-818.049          -TS=-226.321            
VM2 Rank=18     G=-1044.340         E=-817.802          -TS=-226.538            
VM2 Rank=19     G=-1044.233         E=-816.329          -TS=-227.904            
VM2 Rank=20     G=-1043.307         E=-817.100          -TS=-226.208            
VM2 Rank=21     G=-1042.993         E=-814.471          -TS=-228.523            
VM2 Rank=22     G=-1042.745         E=-815.023          -TS=-227.723            
VM2 Rank=23     G=-1042.658         E=-813.734          -TS=-228.924            
VM2 Rank=24     G=-1042.399         E=-814.317          -TS=-228.082            
VM2 Rank=25     G=-1042.366         E=-815.450          -TS=-226.916            
VM2 Rank=26     G=-1042.163         E=-816.581          -TS=-225.582            
VM2 Rank=27     G=-1042.105         E=-816.651          -TS=-225.454            
