VM2 Rank=1      G=208.232           E=119.723           -TS=88.509              
VM2 Rank=2      G=208.379           E=119.798           -TS=88.581              
VM2 Rank=3      G=208.435           E=119.468           -TS=88.967              
VM2 Rank=4      G=208.455           E=119.321           -TS=89.134              
VM2 Rank=5      G=208.470           E=119.531           -TS=88.939              
VM2 Rank=6      G=208.570           E=119.371           -TS=89.200              
VM2 Rank=7      G=208.614           E=120.266           -TS=88.348              
VM2 Rank=8      G=208.623           E=119.697           -TS=88.926              
VM2 Rank=9      G=208.638           E=119.952           -TS=88.686              
VM2 Rank=10     G=208.641           E=120.170           -TS=88.472              
VM2 Rank=11     G=208.645           E=119.899           -TS=88.746              
VM2 Rank=12     G=208.661           E=119.212           -TS=89.449              
VM2 Rank=13     G=208.668           E=119.647           -TS=89.022              
VM2 Rank=14     G=208.696           E=119.247           -TS=89.449              
VM2 Rank=15     G=208.704           E=120.276           -TS=88.428              
VM2 Rank=16     G=208.720           E=120.132           -TS=88.588              
VM2 Rank=17     G=208.767           E=120.096           -TS=88.670              
VM2 Rank=18     G=208.771           E=119.710           -TS=89.061              
VM2 Rank=19     G=208.774           E=119.996           -TS=88.778              
VM2 Rank=20     G=208.776           E=119.661           -TS=89.115              
VM2 Rank=21     G=208.816           E=120.869           -TS=87.946              
VM2 Rank=22     G=208.822           E=120.344           -TS=88.478              
VM2 Rank=23     G=208.867           E=120.217           -TS=88.650              
VM2 Rank=24     G=208.878           E=120.386           -TS=88.492              
VM2 Rank=25     G=208.879           E=120.471           -TS=88.408              
VM2 Rank=26     G=208.899           E=120.925           -TS=87.974              
VM2 Rank=27     G=208.914           E=121.028           -TS=87.886              
VM2 Rank=28     G=208.955           E=121.002           -TS=87.953              
VM2 Rank=29     G=208.963           E=120.301           -TS=88.662              
VM2 Rank=30     G=208.969           E=119.793           -TS=89.176              
