VM2 Rank=1      G=226.496           E=135.517           -TS=90.979              
VM2 Rank=2      G=226.543           E=135.550           -TS=90.993              
VM2 Rank=3      G=226.564           E=134.954           -TS=91.611              
VM2 Rank=4      G=226.612           E=135.548           -TS=91.064              
VM2 Rank=5      G=226.646           E=135.571           -TS=91.075              
VM2 Rank=6      G=226.673           E=135.044           -TS=91.629              
VM2 Rank=7      G=226.684           E=135.250           -TS=91.433              
VM2 Rank=8      G=226.732           E=135.072           -TS=91.660              
VM2 Rank=9      G=226.746           E=135.335           -TS=91.411              
VM2 Rank=10     G=226.771           E=135.329           -TS=91.442              
VM2 Rank=11     G=226.807           E=135.384           -TS=91.423              
VM2 Rank=12     G=226.849           E=135.171           -TS=91.678              
VM2 Rank=13     G=226.856           E=135.462           -TS=91.394              
VM2 Rank=14     G=226.859           E=135.475           -TS=91.384              
VM2 Rank=15     G=226.865           E=135.960           -TS=90.905              
VM2 Rank=16     G=226.887           E=134.979           -TS=91.907              
VM2 Rank=17     G=226.893           E=135.998           -TS=90.895              
VM2 Rank=18     G=226.916           E=135.965           -TS=90.950              
VM2 Rank=19     G=226.937           E=135.979           -TS=90.958              
VM2 Rank=20     G=226.941           E=133.615           -TS=93.326              
VM2 Rank=21     G=226.945           E=135.781           -TS=91.164              
VM2 Rank=22     G=226.945           E=135.028           -TS=91.917              
VM2 Rank=23     G=226.950           E=135.729           -TS=91.221              
VM2 Rank=24     G=226.963           E=135.794           -TS=91.169              
VM2 Rank=25     G=226.985           E=135.461           -TS=91.525              
VM2 Rank=26     G=226.989           E=136.053           -TS=90.936              
VM2 Rank=27     G=227.001           E=135.416           -TS=91.585              
VM2 Rank=28     G=227.005           E=135.846           -TS=91.159              
VM2 Rank=29     G=227.006           E=135.497           -TS=91.509              
VM2 Rank=30     G=227.008           E=135.093           -TS=91.915              
