VM2 Rank=1      G=-1019.774         E=-806.825          -TS=-212.949            
VM2 Rank=2      G=-1018.892         E=-805.392          -TS=-213.500            
VM2 Rank=3      G=-1018.680         E=-804.914          -TS=-213.766            
VM2 Rank=4      G=-1018.336         E=-804.054          -TS=-214.282            
VM2 Rank=5      G=-1017.732         E=-803.950          -TS=-213.782            
VM2 Rank=6      G=-1017.232         E=-803.375          -TS=-213.857            
VM2 Rank=7      G=-1017.166         E=-802.630          -TS=-214.536            
VM2 Rank=8      G=-1016.908         E=-802.671          -TS=-214.237            
VM2 Rank=9      G=-1016.615         E=-802.953          -TS=-213.663            
VM2 Rank=10     G=-1015.925         E=-801.015          -TS=-214.910            
VM2 Rank=11     G=-1015.556         E=-800.266          -TS=-215.290            
VM2 Rank=12     G=-1015.529         E=-800.287          -TS=-215.242            
VM2 Rank=13     G=-1015.053         E=-800.889          -TS=-214.165            
VM2 Rank=14     G=-1015.002         E=-800.574          -TS=-214.428            
VM2 Rank=15     G=-1014.872         E=-800.118          -TS=-214.754            
VM2 Rank=16     G=-1014.452         E=-801.591          -TS=-212.861            
VM2 Rank=17     G=-1014.249         E=-799.222          -TS=-215.027            
VM2 Rank=18     G=-1013.964         E=-800.824          -TS=-213.139            
VM2 Rank=19     G=-1013.903         E=-798.803          -TS=-215.100            
VM2 Rank=20     G=-1013.884         E=-797.698          -TS=-216.186            
VM2 Rank=21     G=-1013.356         E=-798.762          -TS=-214.593            
VM2 Rank=22     G=-1013.204         E=-798.898          -TS=-214.306            
VM2 Rank=23     G=-1013.197         E=-798.824          -TS=-214.373            
VM2 Rank=24     G=-1013.034         E=-798.361          -TS=-214.673            
VM2 Rank=25     G=-1012.927         E=-799.778          -TS=-213.150            
VM2 Rank=26     G=-1012.908         E=-798.703          -TS=-214.205            
VM2 Rank=27     G=-1012.804         E=-798.185          -TS=-214.619            
VM2 Rank=28     G=-1012.742         E=-797.777          -TS=-214.966            
VM2 Rank=29     G=-1012.644         E=-797.968          -TS=-214.676            
VM2 Rank=30     G=-1012.502         E=-799.911          -TS=-212.591            
