VM2 Rank=1      G=217.830           E=132.728           -TS=85.102              
VM2 Rank=2      G=217.855           E=131.040           -TS=86.816              
VM2 Rank=3      G=217.857           E=131.026           -TS=86.831              
VM2 Rank=4      G=217.922           E=132.675           -TS=85.247              
VM2 Rank=5      G=217.932           E=132.691           -TS=85.242              
VM2 Rank=6      G=217.959           E=131.152           -TS=86.807              
VM2 Rank=7      G=217.962           E=131.841           -TS=86.121              
VM2 Rank=8      G=217.969           E=131.981           -TS=85.988              
VM2 Rank=9      G=217.982           E=132.787           -TS=85.195              
VM2 Rank=10     G=217.982           E=133.024           -TS=84.959              
VM2 Rank=11     G=217.984           E=131.189           -TS=86.794              
VM2 Rank=12     G=217.987           E=132.797           -TS=85.191              
VM2 Rank=13     G=218.028           E=131.985           -TS=86.043              
VM2 Rank=14     G=218.055           E=132.880           -TS=85.175              
VM2 Rank=15     G=218.058           E=131.985           -TS=86.072              
VM2 Rank=16     G=218.132           E=133.048           -TS=85.085              
VM2 Rank=17     G=218.153           E=133.082           -TS=85.071              
VM2 Rank=18     G=218.155           E=133.081           -TS=85.074              
VM2 Rank=19     G=218.191           E=133.138           -TS=85.054              
VM2 Rank=20     G=218.192           E=133.658           -TS=84.534              
VM2 Rank=21     G=218.205           E=133.156           -TS=85.049              
VM2 Rank=22     G=218.213           E=132.984           -TS=85.229              
VM2 Rank=23     G=218.247           E=132.024           -TS=86.223              
VM2 Rank=24     G=218.259           E=133.675           -TS=84.585              
VM2 Rank=25     G=218.319           E=132.920           -TS=85.399              
VM2 Rank=26     G=218.333           E=133.636           -TS=84.697              
VM2 Rank=27     G=218.341           E=132.170           -TS=86.171              
VM2 Rank=28     G=218.345           E=133.646           -TS=84.700              
VM2 Rank=29     G=218.386           E=132.597           -TS=85.789              
VM2 Rank=30     G=218.393           E=132.090           -TS=86.304              
