VM2 Rank=1      G=-1012.667         E=-800.614          -TS=-212.053            
VM2 Rank=2      G=-1011.222         E=-799.164          -TS=-212.058            
VM2 Rank=3      G=-1010.830         E=-800.230          -TS=-210.601            
VM2 Rank=4      G=-1010.739         E=-798.681          -TS=-212.058            
VM2 Rank=5      G=-1010.632         E=-797.406          -TS=-213.226            
VM2 Rank=6      G=-1010.192         E=-797.408          -TS=-212.784            
VM2 Rank=7      G=-1009.888         E=-798.825          -TS=-211.063            
VM2 Rank=8      G=-1009.062         E=-796.247          -TS=-212.814            
VM2 Rank=9      G=-1008.859         E=-797.797          -TS=-211.062            
VM2 Rank=10     G=-1008.588         E=-796.371          -TS=-212.217            
VM2 Rank=11     G=-1008.149         E=-795.926          -TS=-212.223            
VM2 Rank=12     G=-1008.131         E=-796.032          -TS=-212.099            
VM2 Rank=13     G=-1007.998         E=-796.186          -TS=-211.812            
VM2 Rank=14     G=-1007.671         E=-795.991          -TS=-211.680            
VM2 Rank=15     G=-1007.219         E=-796.953          -TS=-210.266            
VM2 Rank=16     G=-1006.697         E=-795.528          -TS=-211.169            
VM2 Rank=17     G=-1006.127         E=-794.701          -TS=-211.426            
VM2 Rank=18     G=-1006.089         E=-794.293          -TS=-211.796            
VM2 Rank=19     G=-1005.715         E=-794.513          -TS=-211.202            
VM2 Rank=20     G=-1005.490         E=-793.355          -TS=-212.135            
VM2 Rank=21     G=-1005.474         E=-794.212          -TS=-211.262            
VM2 Rank=22     G=-1005.305         E=-792.190          -TS=-213.114            
VM2 Rank=23     G=-1005.039         E=-794.628          -TS=-210.411            
VM2 Rank=24     G=-1004.767         E=-792.148          -TS=-212.619            
VM2 Rank=25     G=-1004.708         E=-792.739          -TS=-211.968            
VM2 Rank=26     G=-1004.652         E=-793.877          -TS=-210.775            
VM2 Rank=27     G=-1004.511         E=-793.640          -TS=-210.871            
VM2 Rank=28     G=-1004.460         E=-792.279          -TS=-212.181            
VM2 Rank=29     G=-1004.435         E=-794.455          -TS=-209.981            
VM2 Rank=30     G=-1004.411         E=-792.712          -TS=-211.699            
