VM2 Rank=1      G=-1012.661         E=-809.377          -TS=-203.284            
VM2 Rank=2      G=-1011.975         E=-808.660          -TS=-203.315            
VM2 Rank=3      G=-1011.433         E=-808.940          -TS=-202.493            
VM2 Rank=4      G=-1011.336         E=-807.524          -TS=-203.811            
VM2 Rank=5      G=-1010.123         E=-808.651          -TS=-201.472            
VM2 Rank=6      G=-1009.826         E=-808.584          -TS=-201.241            
VM2 Rank=7      G=-1009.749         E=-809.282          -TS=-200.467            
VM2 Rank=8      G=-1009.696         E=-805.427          -TS=-204.269            
VM2 Rank=9      G=-1009.673         E=-805.957          -TS=-203.716            
VM2 Rank=10     G=-1009.412         E=-806.677          -TS=-202.735            
VM2 Rank=11     G=-1009.359         E=-808.684          -TS=-200.675            
VM2 Rank=12     G=-1009.166         E=-806.553          -TS=-202.613            
VM2 Rank=13     G=-1008.705         E=-806.916          -TS=-201.790            
VM2 Rank=14     G=-1008.597         E=-805.384          -TS=-203.213            
VM2 Rank=15     G=-1008.397         E=-806.694          -TS=-201.702            
VM2 Rank=16     G=-1008.303         E=-804.852          -TS=-203.451            
VM2 Rank=17     G=-1008.147         E=-804.720          -TS=-203.427            
VM2 Rank=18     G=-1007.962         E=-806.501          -TS=-201.461            
VM2 Rank=19     G=-1007.774         E=-805.259          -TS=-202.515            
VM2 Rank=20     G=-1007.027         E=-804.434          -TS=-202.594            
VM2 Rank=21     G=-1006.796         E=-804.793          -TS=-202.003            
VM2 Rank=22     G=-1006.713         E=-805.274          -TS=-201.439            
VM2 Rank=23     G=-1006.517         E=-803.388          -TS=-203.129            
VM2 Rank=24     G=-1006.502         E=-804.412          -TS=-202.089            
VM2 Rank=25     G=-1006.243         E=-803.857          -TS=-202.385            
VM2 Rank=26     G=-1006.196         E=-804.027          -TS=-202.169            
VM2 Rank=27     G=-1006.136         E=-802.766          -TS=-203.370            
VM2 Rank=28     G=-1005.852         E=-802.966          -TS=-202.886            
VM2 Rank=29     G=-1005.821         E=-804.010          -TS=-201.811            
VM2 Rank=30     G=-1005.624         E=-805.077          -TS=-200.547            
