VM2 Rank=1      G=-1009.028         E=-807.898          -TS=-201.131            
VM2 Rank=2      G=-1008.781         E=-808.421          -TS=-200.360            
VM2 Rank=3      G=-1008.737         E=-806.927          -TS=-201.810            
VM2 Rank=4      G=-1008.560         E=-807.286          -TS=-201.274            
VM2 Rank=5      G=-1008.408         E=-806.482          -TS=-201.927            
VM2 Rank=6      G=-1007.139         E=-806.223          -TS=-200.916            
VM2 Rank=7      G=-1005.997         E=-805.056          -TS=-200.942            
VM2 Rank=8      G=-1005.270         E=-804.462          -TS=-200.808            
VM2 Rank=9      G=-1005.200         E=-805.077          -TS=-200.123            
VM2 Rank=10     G=-1005.055         E=-804.331          -TS=-200.724            
VM2 Rank=11     G=-1004.606         E=-804.132          -TS=-200.474            
VM2 Rank=12     G=-1003.969         E=-804.120          -TS=-199.849            
VM2 Rank=13     G=-1003.230         E=-802.386          -TS=-200.844            
VM2 Rank=14     G=-1002.541         E=-801.715          -TS=-200.827            
VM2 Rank=15     G=-1002.434         E=-802.426          -TS=-200.008            
VM2 Rank=16     G=-1002.426         E=-800.894          -TS=-201.532            
VM2 Rank=17     G=-1002.303         E=-799.961          -TS=-202.343            
VM2 Rank=18     G=-1002.181         E=-800.502          -TS=-201.679            
VM2 Rank=19     G=-1002.083         E=-803.494          -TS=-198.589            
VM2 Rank=20     G=-1002.074         E=-800.559          -TS=-201.515            
VM2 Rank=21     G=-1001.609         E=-801.396          -TS=-200.213            
VM2 Rank=22     G=-1001.477         E=-802.873          -TS=-198.603            
VM2 Rank=23     G=-1001.428         E=-801.610          -TS=-199.818            
VM2 Rank=24     G=-1001.289         E=-801.470          -TS=-199.819            
VM2 Rank=25     G=-1001.185         E=-800.853          -TS=-200.332            
VM2 Rank=26     G=-1001.035         E=-800.804          -TS=-200.231            
VM2 Rank=27     G=-1000.817         E=-800.790          -TS=-200.027            
VM2 Rank=28     G=-1000.564         E=-800.003          -TS=-200.561            
VM2 Rank=29     G=-1000.520         E=-799.848          -TS=-200.673            
VM2 Rank=30     G=-1000.278         E=-800.736          -TS=-199.542            
