VM2 Rank=1      G=215.768           E=126.984           -TS=88.784              
VM2 Rank=2      G=215.887           E=126.969           -TS=88.918              
VM2 Rank=3      G=215.936           E=127.017           -TS=88.919              
VM2 Rank=4      G=216.022           E=127.112           -TS=88.910              
VM2 Rank=5      G=216.086           E=127.405           -TS=88.681              
VM2 Rank=6      G=216.161           E=127.618           -TS=88.543              
VM2 Rank=7      G=216.196           E=127.469           -TS=88.727              
VM2 Rank=8      G=216.200           E=127.594           -TS=88.606              
VM2 Rank=9      G=216.204           E=128.143           -TS=88.061              
VM2 Rank=10     G=216.208           E=127.716           -TS=88.491              
VM2 Rank=11     G=216.215           E=127.058           -TS=89.158              
VM2 Rank=12     G=216.256           E=127.126           -TS=89.130              
VM2 Rank=13     G=216.260           E=127.737           -TS=88.523              
VM2 Rank=14     G=216.281           E=128.173           -TS=88.108              
VM2 Rank=15     G=216.297           E=125.795           -TS=90.502              
VM2 Rank=16     G=216.305           E=125.069           -TS=91.236              
VM2 Rank=17     G=216.316           E=127.492           -TS=88.824              
VM2 Rank=18     G=216.326           E=127.553           -TS=88.773              
VM2 Rank=19     G=216.349           E=125.559           -TS=90.790              
VM2 Rank=20     G=216.357           E=127.733           -TS=88.625              
VM2 Rank=21     G=216.393           E=127.712           -TS=88.681              
VM2 Rank=22     G=216.398           E=127.227           -TS=89.170              
VM2 Rank=23     G=216.415           E=127.163           -TS=89.252              
VM2 Rank=24     G=216.432           E=127.262           -TS=89.170              
VM2 Rank=25     G=216.448           E=125.922           -TS=90.526              
VM2 Rank=26     G=216.487           E=124.912           -TS=91.575              
VM2 Rank=27     G=216.501           E=129.172           -TS=87.329              
VM2 Rank=28     G=216.508           E=128.750           -TS=87.759              
VM2 Rank=29     G=216.519           E=126.826           -TS=89.693              
VM2 Rank=30     G=216.536           E=128.318           -TS=88.217              
