VM2 Rank=1      G=197.215           E=110.908           -TS=86.307              
VM2 Rank=2      G=197.225           E=111.053           -TS=86.171              
VM2 Rank=3      G=197.232           E=110.824           -TS=86.407              
VM2 Rank=4      G=197.246           E=110.951           -TS=86.294              
VM2 Rank=5      G=197.259           E=110.848           -TS=86.411              
VM2 Rank=6      G=197.268           E=110.151           -TS=87.117              
VM2 Rank=7      G=197.295           E=111.718           -TS=85.577              
VM2 Rank=8      G=197.301           E=111.532           -TS=85.769              
VM2 Rank=9      G=197.333           E=111.453           -TS=85.880              
VM2 Rank=10     G=197.345           E=110.726           -TS=86.619              
VM2 Rank=11     G=197.351           E=109.952           -TS=87.399              
VM2 Rank=12     G=197.369           E=111.682           -TS=85.687              
VM2 Rank=13     G=197.449           E=111.673           -TS=85.777              
VM2 Rank=14     G=197.502           E=110.284           -TS=87.217              
VM2 Rank=15     G=197.511           E=112.143           -TS=85.368              
VM2 Rank=16     G=197.523           E=110.849           -TS=86.674              
VM2 Rank=17     G=197.528           E=109.683           -TS=87.845              
VM2 Rank=18     G=197.537           E=111.667           -TS=85.870              
VM2 Rank=19     G=197.550           E=110.863           -TS=86.687              
VM2 Rank=20     G=197.644           E=112.058           -TS=85.585              
VM2 Rank=21     G=197.688           E=111.368           -TS=86.321              
VM2 Rank=22     G=197.698           E=110.579           -TS=87.120              
VM2 Rank=23     G=197.706           E=112.588           -TS=85.119              
VM2 Rank=24     G=197.716           E=110.635           -TS=87.081              
VM2 Rank=25     G=197.734           E=112.117           -TS=85.617              
VM2 Rank=26     G=197.738           E=111.907           -TS=85.831              
VM2 Rank=27     G=197.741           E=111.430           -TS=86.311              
VM2 Rank=28     G=197.768           E=111.753           -TS=86.015              
VM2 Rank=29     G=197.769           E=111.862           -TS=85.907              
VM2 Rank=30     G=197.788           E=111.369           -TS=86.418              
