VM2 Rank=1      G=-1009.346         E=-801.194          -TS=-208.152            
VM2 Rank=2      G=-1008.726         E=-801.639          -TS=-207.087            
VM2 Rank=3      G=-1007.840         E=-800.719          -TS=-207.122            
VM2 Rank=4      G=-1006.246         E=-799.499          -TS=-206.747            
VM2 Rank=5      G=-1005.455         E=-799.111          -TS=-206.344            
VM2 Rank=6      G=-1004.195         E=-798.271          -TS=-205.924            
VM2 Rank=7      G=-1003.756         E=-797.492          -TS=-206.264            
VM2 Rank=8      G=-1002.945         E=-794.956          -TS=-207.989            
VM2 Rank=9      G=-1002.791         E=-795.805          -TS=-206.986            
VM2 Rank=10     G=-1002.536         E=-794.093          -TS=-208.443            
VM2 Rank=11     G=-1002.506         E=-795.759          -TS=-206.747            
VM2 Rank=12     G=-1001.956         E=-795.214          -TS=-206.742            
VM2 Rank=13     G=-1001.063         E=-794.872          -TS=-206.191            
VM2 Rank=14     G=-1000.939         E=-794.177          -TS=-206.762            
VM2 Rank=15     G=-1000.932         E=-794.542          -TS=-206.390            
VM2 Rank=16     G=-1000.666         E=-795.539          -TS=-205.127            
VM2 Rank=17     G=-1000.628         E=-794.904          -TS=-205.724            
VM2 Rank=18     G=-1000.533         E=-795.224          -TS=-205.310            
VM2 Rank=19     G=-1000.141         E=-792.461          -TS=-207.679            
VM2 Rank=20     G=-999.834          E=-794.054          -TS=-205.780            
VM2 Rank=21     G=-999.695          E=-793.557          -TS=-206.138            
VM2 Rank=22     G=-999.454          E=-793.976          -TS=-205.477            
