VM2 Rank=1      G=224.011           E=127.524           -TS=96.487              
VM2 Rank=2      G=224.012           E=128.063           -TS=95.949              
VM2 Rank=3      G=224.084           E=126.302           -TS=97.782              
VM2 Rank=4      G=224.127           E=128.451           -TS=95.676              
VM2 Rank=5      G=224.229           E=127.961           -TS=96.268              
VM2 Rank=6      G=224.259           E=126.577           -TS=97.682              
VM2 Rank=7      G=224.335           E=128.174           -TS=96.160              
VM2 Rank=8      G=224.383           E=126.817           -TS=97.566              
VM2 Rank=9      G=224.392           E=126.893           -TS=97.499              
VM2 Rank=10     G=224.459           E=129.119           -TS=95.340              
VM2 Rank=11     G=224.461           E=127.394           -TS=97.068              
VM2 Rank=12     G=224.464           E=128.180           -TS=96.284              
VM2 Rank=13     G=224.489           E=127.952           -TS=96.537              
VM2 Rank=14     G=224.501           E=127.853           -TS=96.648              
VM2 Rank=15     G=224.563           E=130.519           -TS=94.043              
VM2 Rank=16     G=224.572           E=128.054           -TS=96.518              
VM2 Rank=17     G=224.583           E=128.557           -TS=96.026              
VM2 Rank=18     G=224.586           E=126.872           -TS=97.715              
VM2 Rank=19     G=224.634           E=127.216           -TS=97.418              
VM2 Rank=20     G=224.656           E=127.055           -TS=97.601              
VM2 Rank=21     G=224.660           E=129.238           -TS=95.423              
VM2 Rank=22     G=224.661           E=128.495           -TS=96.166              
VM2 Rank=23     G=224.661           E=129.440           -TS=95.221              
VM2 Rank=24     G=224.681           E=129.503           -TS=95.178              
VM2 Rank=25     G=224.703           E=129.064           -TS=95.639              
VM2 Rank=26     G=224.703           E=128.694           -TS=96.009              
VM2 Rank=27     G=224.710           E=127.215           -TS=97.495              
VM2 Rank=28     G=224.714           E=128.461           -TS=96.253              
VM2 Rank=29     G=224.727           E=127.317           -TS=97.411              
VM2 Rank=30     G=224.728           E=126.527           -TS=98.201              
