VM2 Rank=1      G=-1008.906         E=-807.007          -TS=-201.899            
VM2 Rank=2      G=-1008.337         E=-806.342          -TS=-201.994            
VM2 Rank=3      G=-1006.842         E=-805.887          -TS=-200.955            
VM2 Rank=4      G=-1006.276         E=-803.621          -TS=-202.656            
VM2 Rank=5      G=-1003.964         E=-801.904          -TS=-202.059            
VM2 Rank=6      G=-1003.432         E=-802.650          -TS=-200.782            
VM2 Rank=7      G=-1003.317         E=-802.084          -TS=-201.234            
VM2 Rank=8      G=-1003.208         E=-801.600          -TS=-201.608            
VM2 Rank=9      G=-1002.663         E=-800.746          -TS=-201.917            
VM2 Rank=10     G=-1002.607         E=-801.623          -TS=-200.985            
VM2 Rank=11     G=-1002.135         E=-800.627          -TS=-201.508            
VM2 Rank=12     G=-1001.929         E=-799.551          -TS=-202.378            
VM2 Rank=13     G=-1001.737         E=-801.818          -TS=-199.919            
VM2 Rank=14     G=-1001.146         E=-800.254          -TS=-200.892            
VM2 Rank=15     G=-1001.125         E=-799.347          -TS=-201.778            
VM2 Rank=16     G=-1000.732         E=-800.128          -TS=-200.605            
VM2 Rank=17     G=-1000.522         E=-799.901          -TS=-200.621            
VM2 Rank=18     G=-1000.417         E=-799.107          -TS=-201.310            
VM2 Rank=19     G=-1000.392         E=-798.605          -TS=-201.787            
VM2 Rank=20     G=-1000.236         E=-799.102          -TS=-201.134            
VM2 Rank=21     G=-1000.163         E=-798.342          -TS=-201.821            
VM2 Rank=22     G=-999.420          E=-798.511          -TS=-200.909            
VM2 Rank=23     G=-999.355          E=-798.885          -TS=-200.470            
VM2 Rank=24     G=-999.192          E=-797.936          -TS=-201.256            
