VM2 Rank=1      G=197.659           E=100.986           -TS=96.672              
VM2 Rank=2      G=197.664           E=101.285           -TS=96.378              
VM2 Rank=3      G=197.689           E=101.299           -TS=96.390              
VM2 Rank=4      G=197.716           E=101.051           -TS=96.666              
VM2 Rank=5      G=197.791           E=100.757           -TS=97.034              
VM2 Rank=6      G=197.818           E=100.801           -TS=97.017              
VM2 Rank=7      G=197.854           E=101.298           -TS=96.555              
VM2 Rank=8      G=197.861           E=101.298           -TS=96.563              
VM2 Rank=9      G=197.946           E=101.973           -TS=95.973              
VM2 Rank=10     G=198.003           E=100.846           -TS=97.157              
VM2 Rank=11     G=198.017           E=100.869           -TS=97.148              
VM2 Rank=12     G=198.050           E=102.127           -TS=95.924              
VM2 Rank=13     G=198.127           E=102.104           -TS=96.023              
VM2 Rank=14     G=198.160           E=101.769           -TS=96.392              
VM2 Rank=15     G=198.173           E=102.911           -TS=95.262              
VM2 Rank=16     G=198.179           E=102.332           -TS=95.848              
VM2 Rank=17     G=198.183           E=101.784           -TS=96.399              
VM2 Rank=18     G=198.205           E=101.922           -TS=96.283              
VM2 Rank=19     G=198.208           E=102.351           -TS=95.857              
VM2 Rank=20     G=198.237           E=102.568           -TS=95.669              
VM2 Rank=21     G=198.242           E=101.952           -TS=96.290              
VM2 Rank=22     G=198.253           E=102.985           -TS=95.268              
VM2 Rank=23     G=198.280           E=102.074           -TS=96.206              
VM2 Rank=24     G=198.288           E=102.532           -TS=95.756              
VM2 Rank=25     G=198.318           E=102.584           -TS=95.734              
VM2 Rank=26     G=198.326           E=102.120           -TS=96.206              
VM2 Rank=27     G=198.363           E=101.669           -TS=96.694              
VM2 Rank=28     G=198.390           E=101.688           -TS=96.702              
VM2 Rank=29     G=198.512           E=102.933           -TS=95.579              
VM2 Rank=30     G=198.523           E=102.091           -TS=96.432              
