VM2 Rank=1      G=-1001.640         E=-795.482          -TS=-206.158            
VM2 Rank=2      G=-1001.586         E=-795.334          -TS=-206.251            
VM2 Rank=3      G=-1001.531         E=-794.650          -TS=-206.881            
VM2 Rank=4      G=-1001.154         E=-795.654          -TS=-205.499            
VM2 Rank=5      G=-1000.077         E=-793.766          -TS=-206.311            
VM2 Rank=6      G=-999.997          E=-793.232          -TS=-206.765            
VM2 Rank=7      G=-999.782          E=-794.773          -TS=-205.009            
VM2 Rank=8      G=-999.521          E=-792.984          -TS=-206.537            
VM2 Rank=9      G=-999.520          E=-794.968          -TS=-204.552            
VM2 Rank=10     G=-999.508          E=-792.495          -TS=-207.013            
VM2 Rank=11     G=-999.123          E=-793.590          -TS=-205.533            
VM2 Rank=12     G=-999.008          E=-792.770          -TS=-206.238            
VM2 Rank=13     G=-998.961          E=-792.933          -TS=-206.028            
VM2 Rank=14     G=-998.849          E=-792.485          -TS=-206.364            
VM2 Rank=15     G=-998.737          E=-792.318          -TS=-206.419            
VM2 Rank=16     G=-998.604          E=-789.068          -TS=-209.536            
VM2 Rank=17     G=-998.529          E=-793.319          -TS=-205.211            
VM2 Rank=18     G=-998.517          E=-790.258          -TS=-208.259            
VM2 Rank=19     G=-998.500          E=-793.444          -TS=-205.056            
VM2 Rank=20     G=-998.410          E=-792.837          -TS=-205.572            
VM2 Rank=21     G=-998.331          E=-790.766          -TS=-207.565            
VM2 Rank=22     G=-998.239          E=-791.757          -TS=-206.481            
VM2 Rank=23     G=-998.084          E=-789.808          -TS=-208.276            
VM2 Rank=24     G=-998.064          E=-792.960          -TS=-205.104            
VM2 Rank=25     G=-997.906          E=-792.355          -TS=-205.550            
VM2 Rank=26     G=-997.722          E=-791.217          -TS=-206.505            
VM2 Rank=27     G=-997.590          E=-791.467          -TS=-206.122            
VM2 Rank=28     G=-997.586          E=-791.137          -TS=-206.449            
VM2 Rank=29     G=-997.529          E=-791.786          -TS=-205.744            
VM2 Rank=30     G=-997.387          E=-788.431          -TS=-208.956            
