VM2 Rank=1      G=-1025.406         E=-820.616          -TS=-204.790            
VM2 Rank=2      G=-1025.290         E=-820.735          -TS=-204.555            
VM2 Rank=3      G=-1025.216         E=-819.993          -TS=-205.223            
VM2 Rank=4      G=-1023.288         E=-818.205          -TS=-205.084            
VM2 Rank=5      G=-1022.610         E=-817.110          -TS=-205.500            
VM2 Rank=6      G=-1021.707         E=-818.132          -TS=-203.574            
VM2 Rank=7      G=-1021.516         E=-817.768          -TS=-203.748            
VM2 Rank=8      G=-1020.467         E=-816.130          -TS=-204.337            
VM2 Rank=9      G=-1020.411         E=-815.850          -TS=-204.561            
VM2 Rank=10     G=-1020.075         E=-815.888          -TS=-204.187            
VM2 Rank=11     G=-1019.704         E=-816.532          -TS=-203.172            
VM2 Rank=12     G=-1019.128         E=-814.589          -TS=-204.539            
VM2 Rank=13     G=-1018.737         E=-816.228          -TS=-202.509            
VM2 Rank=14     G=-1018.676         E=-814.259          -TS=-204.417            
VM2 Rank=15     G=-1018.617         E=-813.984          -TS=-204.633            
VM2 Rank=16     G=-1018.503         E=-815.478          -TS=-203.025            
VM2 Rank=17     G=-1018.300         E=-814.122          -TS=-204.178            
VM2 Rank=18     G=-1018.115         E=-813.606          -TS=-204.508            
VM2 Rank=19     G=-1017.929         E=-814.125          -TS=-203.804            
VM2 Rank=20     G=-1017.864         E=-813.459          -TS=-204.405            
VM2 Rank=21     G=-1017.756         E=-813.872          -TS=-203.884            
VM2 Rank=22     G=-1017.735         E=-814.394          -TS=-203.341            
VM2 Rank=23     G=-1017.409         E=-813.610          -TS=-203.799            
VM2 Rank=24     G=-1016.815         E=-812.946          -TS=-203.870            
VM2 Rank=25     G=-1016.699         E=-812.050          -TS=-204.648            
VM2 Rank=26     G=-1016.375         E=-811.626          -TS=-204.748            
VM2 Rank=27     G=-1016.123         E=-812.139          -TS=-203.984            
VM2 Rank=28     G=-1016.115         E=-813.280          -TS=-202.835            
VM2 Rank=29     G=-1015.896         E=-812.328          -TS=-203.569            
VM2 Rank=30     G=-1015.745         E=-812.325          -TS=-203.420            
