VM2 Rank=1      G=214.449           E=114.995           -TS=99.454              
VM2 Rank=2      G=214.511           E=114.961           -TS=99.549              
VM2 Rank=3      G=214.511           E=115.049           -TS=99.462              
VM2 Rank=4      G=214.552           E=115.022           -TS=99.530              
VM2 Rank=5      G=214.596           E=114.572           -TS=100.024             
VM2 Rank=6      G=214.634           E=115.004           -TS=99.630              
VM2 Rank=7      G=214.660           E=114.614           -TS=100.047             
VM2 Rank=8      G=214.701           E=115.620           -TS=99.081              
VM2 Rank=9      G=214.734           E=115.376           -TS=99.358              
VM2 Rank=10     G=214.748           E=115.672           -TS=99.076              
VM2 Rank=11     G=214.752           E=115.105           -TS=99.648              
VM2 Rank=12     G=214.763           E=115.136           -TS=99.627              
VM2 Rank=13     G=214.766           E=114.942           -TS=99.824              
VM2 Rank=14     G=214.769           E=114.823           -TS=99.946              
VM2 Rank=15     G=214.771           E=114.811           -TS=99.960              
VM2 Rank=16     G=214.793           E=114.948           -TS=99.845              
VM2 Rank=17     G=214.804           E=115.524           -TS=99.280              
VM2 Rank=18     G=214.813           E=114.727           -TS=100.086             
VM2 Rank=19     G=214.825           E=114.832           -TS=99.993              
VM2 Rank=20     G=214.840           E=116.013           -TS=98.827              
VM2 Rank=21     G=214.840           E=115.554           -TS=99.286              
VM2 Rank=22     G=214.844           E=115.300           -TS=99.544              
VM2 Rank=23     G=214.845           E=114.771           -TS=100.074             
VM2 Rank=24     G=214.855           E=115.430           -TS=99.425              
VM2 Rank=25     G=214.860           E=115.541           -TS=99.319              
VM2 Rank=26     G=214.867           E=115.171           -TS=99.696              
VM2 Rank=27     G=214.880           E=115.370           -TS=99.511              
VM2 Rank=28     G=214.887           E=116.051           -TS=98.836              
VM2 Rank=29     G=214.894           E=114.439           -TS=100.455             
VM2 Rank=30     G=214.901           E=115.039           -TS=99.861              
