VM2 Rank=1      G=221.886           E=127.387           -TS=94.499              
VM2 Rank=2      G=221.899           E=127.367           -TS=94.531              
VM2 Rank=3      G=221.932           E=128.165           -TS=93.767              
VM2 Rank=4      G=221.935           E=128.107           -TS=93.828              
VM2 Rank=5      G=221.982           E=128.088           -TS=93.894              
VM2 Rank=6      G=221.991           E=128.085           -TS=93.905              
VM2 Rank=7      G=222.042           E=126.278           -TS=95.765              
VM2 Rank=8      G=222.073           E=126.298           -TS=95.775              
VM2 Rank=9      G=222.093           E=127.421           -TS=94.672              
VM2 Rank=10     G=222.103           E=126.339           -TS=95.764              
VM2 Rank=11     G=222.114           E=127.430           -TS=94.684              
VM2 Rank=12     G=222.128           E=126.355           -TS=95.773              
VM2 Rank=13     G=222.157           E=126.321           -TS=95.836              
VM2 Rank=14     G=222.165           E=126.409           -TS=95.756              
VM2 Rank=15     G=222.174           E=127.223           -TS=94.951              
VM2 Rank=16     G=222.186           E=126.428           -TS=95.758              
VM2 Rank=17     G=222.190           E=126.345           -TS=95.845              
VM2 Rank=18     G=222.214           E=127.263           -TS=94.950              
VM2 Rank=19     G=222.227           E=127.270           -TS=94.956              
VM2 Rank=20     G=222.246           E=125.646           -TS=96.601              
VM2 Rank=21     G=222.253           E=125.656           -TS=96.596              
VM2 Rank=22     G=222.253           E=127.301           -TS=94.952              
VM2 Rank=23     G=222.304           E=125.724           -TS=96.580              
VM2 Rank=24     G=222.371           E=125.797           -TS=96.574              
VM2 Rank=25     G=222.414           E=127.114           -TS=95.300              
VM2 Rank=26     G=222.450           E=127.142           -TS=95.309              
VM2 Rank=27     G=222.462           E=127.643           -TS=94.820              
VM2 Rank=28     G=222.466           E=127.655           -TS=94.811              
VM2 Rank=29     G=222.470           E=127.159           -TS=95.311              
VM2 Rank=30     G=222.479           E=127.658           -TS=94.821              
