VM2 Rank=1      G=-999.514          E=-793.549          -TS=-205.965            
VM2 Rank=2      G=-999.173          E=-793.001          -TS=-206.172            
VM2 Rank=3      G=-998.297          E=-792.955          -TS=-205.342            
VM2 Rank=4      G=-997.537          E=-790.889          -TS=-206.648            
VM2 Rank=5      G=-996.656          E=-790.227          -TS=-206.429            
VM2 Rank=6      G=-996.588          E=-790.922          -TS=-205.666            
VM2 Rank=7      G=-994.756          E=-789.472          -TS=-205.285            
VM2 Rank=8      G=-993.664          E=-788.705          -TS=-204.959            
VM2 Rank=9      G=-993.577          E=-787.439          -TS=-206.138            
VM2 Rank=10     G=-993.210          E=-787.584          -TS=-205.625            
VM2 Rank=11     G=-993.102          E=-788.399          -TS=-204.703            
VM2 Rank=12     G=-992.939          E=-787.925          -TS=-205.014            
VM2 Rank=13     G=-992.460          E=-786.970          -TS=-205.490            
VM2 Rank=14     G=-992.360          E=-787.393          -TS=-204.967            
VM2 Rank=15     G=-992.334          E=-787.083          -TS=-205.251            
VM2 Rank=16     G=-992.112          E=-787.505          -TS=-204.608            
VM2 Rank=17     G=-991.755          E=-787.070          -TS=-204.685            
VM2 Rank=18     G=-991.589          E=-786.653          -TS=-204.935            
VM2 Rank=19     G=-990.651          E=-786.295          -TS=-204.356            
VM2 Rank=20     G=-990.506          E=-785.630          -TS=-204.876            
VM2 Rank=21     G=-990.088          E=-785.279          -TS=-204.809            
VM2 Rank=22     G=-990.012          E=-785.864          -TS=-204.148            
VM2 Rank=23     G=-989.961          E=-784.608          -TS=-205.353            
VM2 Rank=24     G=-989.885          E=-785.143          -TS=-204.742            
VM2 Rank=25     G=-989.674          E=-784.990          -TS=-204.685            
