VM2 Rank=1      G=187.163           E=97.580            -TS=89.583              
VM2 Rank=2      G=187.234           E=97.836            -TS=89.397              
VM2 Rank=3      G=187.295           E=97.805            -TS=89.490              
VM2 Rank=4      G=187.314           E=98.409            -TS=88.905              
VM2 Rank=5      G=187.360           E=97.289            -TS=90.072              
VM2 Rank=6      G=187.364           E=97.949            -TS=89.415              
VM2 Rank=7      G=187.371           E=97.691            -TS=89.680              
VM2 Rank=8      G=187.374           E=97.350            -TS=90.024              
VM2 Rank=9      G=187.448           E=97.388            -TS=90.060              
VM2 Rank=10     G=187.553           E=97.982            -TS=89.570              
VM2 Rank=11     G=187.571           E=98.638            -TS=88.933              
VM2 Rank=12     G=187.616           E=98.235            -TS=89.381              
VM2 Rank=13     G=187.628           E=97.467            -TS=90.162              
VM2 Rank=14     G=187.700           E=98.566            -TS=89.134              
VM2 Rank=15     G=187.725           E=99.131            -TS=88.594              
VM2 Rank=16     G=187.738           E=98.894            -TS=88.845              
VM2 Rank=17     G=187.836           E=98.236            -TS=89.600              
VM2 Rank=18     G=187.857           E=99.254            -TS=88.604              
VM2 Rank=19     G=187.857           E=99.166            -TS=88.692              
VM2 Rank=20     G=187.858           E=99.609            -TS=88.249              
VM2 Rank=21     G=187.868           E=98.436            -TS=89.432              
VM2 Rank=22     G=187.871           E=98.634            -TS=89.237              
VM2 Rank=23     G=187.880           E=98.721            -TS=89.159              
VM2 Rank=24     G=187.902           E=99.074            -TS=88.828              
VM2 Rank=25     G=187.906           E=99.144            -TS=88.762              
VM2 Rank=26     G=187.924           E=98.736            -TS=89.188              
VM2 Rank=27     G=187.989           E=98.335            -TS=89.654              
VM2 Rank=28     G=187.992           E=98.809            -TS=89.183              
VM2 Rank=29     G=187.999           E=99.772            -TS=88.227              
VM2 Rank=30     G=188.005           E=97.474            -TS=90.530              
