VM2 Rank=1      G=-1008.955         E=-797.848          -TS=-211.107            
VM2 Rank=2      G=-1008.634         E=-797.319          -TS=-211.315            
VM2 Rank=3      G=-1008.528         E=-797.201          -TS=-211.327            
VM2 Rank=4      G=-1007.105         E=-796.617          -TS=-210.489            
VM2 Rank=5      G=-1006.781         E=-796.106          -TS=-210.675            
VM2 Rank=6      G=-1006.502         E=-796.347          -TS=-210.155            
VM2 Rank=7      G=-1006.323         E=-796.565          -TS=-209.757            
VM2 Rank=8      G=-1005.851         E=-793.780          -TS=-212.070            
VM2 Rank=9      G=-1005.811         E=-795.882          -TS=-209.929            
VM2 Rank=10     G=-1005.597         E=-793.273          -TS=-212.324            
VM2 Rank=11     G=-1005.331         E=-795.494          -TS=-209.836            
VM2 Rank=12     G=-1005.269         E=-793.555          -TS=-211.713            
VM2 Rank=13     G=-1005.219         E=-793.636          -TS=-211.583            
VM2 Rank=14     G=-1005.053         E=-793.663          -TS=-211.390            
VM2 Rank=15     G=-1005.041         E=-795.742          -TS=-209.300            
VM2 Rank=16     G=-1004.682         E=-792.950          -TS=-211.733            
VM2 Rank=17     G=-1004.459         E=-793.335          -TS=-211.125            
VM2 Rank=18     G=-1004.255         E=-794.120          -TS=-210.135            
VM2 Rank=19     G=-1003.755         E=-792.448          -TS=-211.307            
VM2 Rank=20     G=-1003.543         E=-793.120          -TS=-210.423            
VM2 Rank=21     G=-1003.234         E=-791.729          -TS=-211.505            
VM2 Rank=22     G=-1003.027         E=-792.349          -TS=-210.678            
VM2 Rank=23     G=-1002.959         E=-791.955          -TS=-211.004            
VM2 Rank=24     G=-1002.916         E=-792.806          -TS=-210.110            
VM2 Rank=25     G=-1002.762         E=-793.228          -TS=-209.535            
VM2 Rank=26     G=-1002.741         E=-792.970          -TS=-209.771            
VM2 Rank=27     G=-1002.288         E=-791.602          -TS=-210.687            
VM2 Rank=28     G=-1002.167         E=-791.778          -TS=-210.389            
VM2 Rank=29     G=-1002.028         E=-792.340          -TS=-209.688            
VM2 Rank=30     G=-1002.023         E=-790.495          -TS=-211.529            
