VM2 Rank=1      G=-1019.468         E=-811.056          -TS=-208.412            
VM2 Rank=2      G=-1019.169         E=-810.565          -TS=-208.604            
VM2 Rank=3      G=-1018.719         E=-809.724          -TS=-208.996            
VM2 Rank=4      G=-1018.490         E=-809.244          -TS=-209.245            
VM2 Rank=5      G=-1018.108         E=-808.399          -TS=-209.709            
VM2 Rank=6      G=-1018.044         E=-808.146          -TS=-209.899            
VM2 Rank=7      G=-1017.586         E=-807.551          -TS=-210.035            
VM2 Rank=8      G=-1017.330         E=-808.099          -TS=-209.231            
VM2 Rank=9      G=-1017.012         E=-807.636          -TS=-209.377            
VM2 Rank=10     G=-1016.972         E=-806.951          -TS=-210.021            
VM2 Rank=11     G=-1016.676         E=-805.924          -TS=-210.752            
VM2 Rank=12     G=-1016.476         E=-807.391          -TS=-209.085            
VM2 Rank=13     G=-1016.274         E=-805.886          -TS=-210.388            
VM2 Rank=14     G=-1015.593         E=-805.996          -TS=-209.597            
VM2 Rank=15     G=-1015.364         E=-804.699          -TS=-210.664            
VM2 Rank=16     G=-1015.173         E=-805.140          -TS=-210.033            
VM2 Rank=17     G=-1015.154         E=-805.114          -TS=-210.040            
VM2 Rank=18     G=-1014.828         E=-804.991          -TS=-209.837            
VM2 Rank=19     G=-1014.675         E=-804.223          -TS=-210.452            
VM2 Rank=20     G=-1014.112         E=-803.460          -TS=-210.652            
VM2 Rank=21     G=-1014.107         E=-804.396          -TS=-209.711            
VM2 Rank=22     G=-1014.101         E=-803.957          -TS=-210.144            
VM2 Rank=23     G=-1013.271         E=-802.561          -TS=-210.710            
VM2 Rank=24     G=-1013.161         E=-803.305          -TS=-209.856            
VM2 Rank=25     G=-1013.011         E=-803.445          -TS=-209.566            
VM2 Rank=26     G=-1012.787         E=-802.673          -TS=-210.114            
VM2 Rank=27     G=-1012.756         E=-802.383          -TS=-210.373            
VM2 Rank=28     G=-1012.742         E=-802.450          -TS=-210.293            
VM2 Rank=29     G=-1012.644         E=-802.350          -TS=-210.293            
VM2 Rank=30     G=-1012.576         E=-801.778          -TS=-210.797            
