VM2 Rank=1      G=-1026.196         E=-822.766          -TS=-203.430            
VM2 Rank=2      G=-1025.958         E=-822.059          -TS=-203.899            
VM2 Rank=3      G=-1025.712         E=-821.317          -TS=-204.396            
VM2 Rank=4      G=-1025.560         E=-822.301          -TS=-203.259            
VM2 Rank=5      G=-1025.376         E=-821.583          -TS=-203.793            
VM2 Rank=6      G=-1024.665         E=-820.702          -TS=-203.963            
VM2 Rank=7      G=-1022.371         E=-821.151          -TS=-201.220            
VM2 Rank=8      G=-1022.362         E=-819.063          -TS=-203.300            
VM2 Rank=9      G=-1022.356         E=-819.394          -TS=-202.962            
VM2 Rank=10     G=-1021.948         E=-818.087          -TS=-203.861            
VM2 Rank=11     G=-1021.836         E=-818.683          -TS=-203.154            
VM2 Rank=12     G=-1021.542         E=-818.912          -TS=-202.630            
VM2 Rank=13     G=-1020.897         E=-818.289          -TS=-202.609            
VM2 Rank=14     G=-1020.599         E=-817.771          -TS=-202.828            
VM2 Rank=15     G=-1020.586         E=-818.423          -TS=-202.164            
VM2 Rank=16     G=-1020.287         E=-817.400          -TS=-202.887            
VM2 Rank=17     G=-1020.242         E=-817.251          -TS=-202.991            
VM2 Rank=18     G=-1020.158         E=-816.807          -TS=-203.350            
VM2 Rank=19     G=-1019.994         E=-817.454          -TS=-202.540            
VM2 Rank=20     G=-1019.910         E=-816.392          -TS=-203.518            
VM2 Rank=21     G=-1019.847         E=-816.476          -TS=-203.371            
VM2 Rank=22     G=-1019.480         E=-815.540          -TS=-203.940            
VM2 Rank=23     G=-1019.278         E=-815.902          -TS=-203.376            
VM2 Rank=24     G=-1019.173         E=-818.476          -TS=-200.697            
VM2 Rank=25     G=-1018.987         E=-815.273          -TS=-203.714            
VM2 Rank=26     G=-1018.848         E=-816.213          -TS=-202.635            
VM2 Rank=27     G=-1018.818         E=-815.598          -TS=-203.220            
VM2 Rank=28     G=-1018.465         E=-814.810          -TS=-203.655            
VM2 Rank=29     G=-1018.392         E=-816.063          -TS=-202.328            
VM2 Rank=30     G=-1017.927         E=-815.686          -TS=-202.242            
