VM2 Rank=1      G=-1005.546         E=-802.148          -TS=-203.398            
VM2 Rank=2      G=-1003.876         E=-799.911          -TS=-203.965            
VM2 Rank=3      G=-1002.824         E=-798.830          -TS=-203.994            
VM2 Rank=4      G=-1002.768         E=-798.181          -TS=-204.587            
VM2 Rank=5      G=-1002.271         E=-798.222          -TS=-204.048            
VM2 Rank=6      G=-1002.048         E=-798.692          -TS=-203.355            
VM2 Rank=7      G=-1000.899         E=-798.169          -TS=-202.730            
VM2 Rank=8      G=-999.996          E=-796.477          -TS=-203.520            
VM2 Rank=9      G=-999.955          E=-795.827          -TS=-204.129            
VM2 Rank=10     G=-999.876          E=-796.459          -TS=-203.417            
VM2 Rank=11     G=-999.695          E=-795.570          -TS=-204.125            
VM2 Rank=12     G=-999.569          E=-796.236          -TS=-203.332            
VM2 Rank=13     G=-999.295          E=-796.196          -TS=-203.099            
VM2 Rank=14     G=-999.235          E=-795.320          -TS=-203.915            
VM2 Rank=15     G=-998.501          E=-794.945          -TS=-203.556            
VM2 Rank=16     G=-998.316          E=-794.007          -TS=-204.309            
VM2 Rank=17     G=-998.186          E=-795.513          -TS=-202.673            
VM2 Rank=18     G=-998.060          E=-795.548          -TS=-202.512            
VM2 Rank=19     G=-997.739          E=-793.184          -TS=-204.555            
VM2 Rank=20     G=-997.573          E=-794.448          -TS=-203.125            
VM2 Rank=21     G=-997.520          E=-793.768          -TS=-203.753            
VM2 Rank=22     G=-997.250          E=-794.945          -TS=-202.305            
VM2 Rank=23     G=-997.210          E=-793.641          -TS=-203.569            
VM2 Rank=24     G=-997.084          E=-793.752          -TS=-203.332            
VM2 Rank=25     G=-996.946          E=-793.864          -TS=-203.082            
VM2 Rank=26     G=-996.907          E=-793.680          -TS=-203.227            
VM2 Rank=27     G=-996.867          E=-793.111          -TS=-203.756            
VM2 Rank=28     G=-996.833          E=-793.901          -TS=-202.932            
VM2 Rank=29     G=-996.677          E=-793.988          -TS=-202.689            
VM2 Rank=30     G=-996.632          E=-792.461          -TS=-204.171            
