VM2 Rank=1      G=-1050.879         E=-829.535          -TS=-221.344            
VM2 Rank=2      G=-1049.855         E=-828.504          -TS=-221.351            
VM2 Rank=3      G=-1049.654         E=-827.807          -TS=-221.847            
VM2 Rank=4      G=-1049.483         E=-826.227          -TS=-223.256            
VM2 Rank=5      G=-1049.357         E=-827.605          -TS=-221.752            
VM2 Rank=6      G=-1049.084         E=-825.598          -TS=-223.485            
VM2 Rank=7      G=-1047.926         E=-824.828          -TS=-223.098            
VM2 Rank=8      G=-1047.765         E=-824.595          -TS=-223.170            
VM2 Rank=9      G=-1047.670         E=-824.291          -TS=-223.378            
VM2 Rank=10     G=-1047.207         E=-825.308          -TS=-221.898            
VM2 Rank=11     G=-1046.912         E=-823.196          -TS=-223.715            
VM2 Rank=12     G=-1046.627         E=-824.062          -TS=-222.564            
VM2 Rank=13     G=-1046.016         E=-823.539          -TS=-222.477            
VM2 Rank=14     G=-1045.691         E=-823.417          -TS=-222.274            
VM2 Rank=15     G=-1045.656         E=-823.922          -TS=-221.734            
VM2 Rank=16     G=-1045.340         E=-822.692          -TS=-222.647            
VM2 Rank=17     G=-1045.258         E=-822.535          -TS=-222.723            
VM2 Rank=18     G=-1045.173         E=-823.007          -TS=-222.166            
VM2 Rank=19     G=-1044.792         E=-822.338          -TS=-222.454            
VM2 Rank=20     G=-1044.717         E=-822.264          -TS=-222.454            
VM2 Rank=21     G=-1044.658         E=-822.044          -TS=-222.614            
VM2 Rank=22     G=-1044.627         E=-823.152          -TS=-221.475            
VM2 Rank=23     G=-1044.524         E=-820.714          -TS=-223.810            
VM2 Rank=24     G=-1044.244         E=-822.454          -TS=-221.790            
VM2 Rank=25     G=-1044.232         E=-821.821          -TS=-222.410            
VM2 Rank=26     G=-1044.063         E=-822.619          -TS=-221.444            
VM2 Rank=27     G=-1043.584         E=-821.408          -TS=-222.176            
VM2 Rank=28     G=-1043.427         E=-823.077          -TS=-220.350            
VM2 Rank=29     G=-1043.308         E=-821.324          -TS=-221.984            
VM2 Rank=30     G=-1043.191         E=-820.658          -TS=-222.534            
